name,address,city,state,zip,lat,lng,site
Motorises Leblanc (Laval),1275 Boulevard des Laurentides,Laval,Quebec,H7M 2Y2,45.587064,-73.711076,RVT
"Moturis, Inc.",5300 CO-2,Commerce City,Colorado,80022,39.879646,-104.798722,RVT
"Moturis, Inc. - San Leandro",420 San Leandro Blvd,San Leandro,California,94577,37.713275,-122.16735,RVT
Mountain Family RV,9825 S Virginia St,Reno,Nevada,89511,39.385441,-119.876909,RVT
Mountain Road RV Sales,31 Mountain Rd,Sabattus,Maine,04280,44.116831,-70.062582,RVT
Mountain Top RV & Marine,5028 Sunset Blvd,Columbia,South Carolina,29072,34.001778,-81.27241,RVT
Mountain's Edge RV & Leisure,8101 W Mountains Edge Pkwy,Hinton,Alberta,89178,35.997668,-115.286066,RVT
MRO RV Services Ltd/Coachcraft Ind.,7020 Curragh Ave,Burnaby,British Columbia,V5J 4V9,49.219883,-122.974707,RVT
Mt. Joy RV Sales & Service,17573 Main St,Buchanan,Virginia,24066,37.537053,-79.681003,RVT
"Mt. Pleasant RV Center, Inc.",5365 E Pickard St,Pleasant,Michigan,48858,43.616033,-84.795459,RVT
Murphy's RV Inc.,5401 Old Seward Hwy,Anchorage,Alaska,99518,61.159577,-149.884627,RVT
Muskegon RV,3555 E Apple Ave,Muskegon,Michigan,49442,43.241841,-86.135719,RVT
Musser Bros. Inc.,3125 Rickenbacker Dr,Pasco,Washington,99301,46.379233,-118.953781,RVT
"Nashville Easy Livin' Country, Inc.",1511 Elm Hill Pike,Nashville,Tennessee,37210,36.149263,-86.732969,RVT
"Nashville RV, LLC.",4242 Long Ln,Franklin,Tennessee,37064,35.884862,-86.954138,RVT
Nature Coast RV,9800 N Citrus Ave,Crystal River,Florida,34428,28.956773,-82.647566,RVT
Nautic Marine & RV,625 N Hwy 146,Kemah,Texas,77565,29.535935,-95.026393,RVT
NC Auto,29984 Kelso St,Eugene,Oregon,97402,44.047736,-123.230905,RVT
Ned's Marine & Auto,6326 George Washington Memorial Hwy,Yorktown,Virginia,23692,37.192438,-76.463582,RVT
Neff Brothers RV,4500 Grove Ave Suite 200,Lorain,Ohio,44055,41.434058,-82.134095,RVT
Nelson Automotive LLC,300 Sandpiper Ct,Polk City,Iowa,50226,41.796243,-93.701973,RVT
Nelson's RV's  ,4911 W Chinden Blvd,Boise,Idaho,83714,43.73272,-116.288769,RVT
New Generation RV,5712 392nd Ave,Burlington,Wisconsin,53105,42.663216,-88.280346,RVT
New Horizons Outdoors,11831 Veterans Memorial Hwy,Douglasville,Georgia,30134,33.777518,-84.781392,RVT
New Horizons RV,2401 Lacy Dr,Junction City,Kansas,66441,38.97352,-96.803088,RVT
"New Horizons RV Center, Inc.",2401 Lacy Dr,Flint,Michigan,66441,38.97352,-96.803088,RVT
New Ride RV,926 N Anderson Rd N,Rock Hill,South Carolina,29730,34.889889,-81.017848,RVT
New World RV,7020 Benton Rd,Paducah,Kentucky,42003,37.004848,-88.577941,RVT
New World RV,10717 Indiana Ave,Riverside,California,92503,33.882579,-117.442303,RVT
Newby's RV Sales,4840 Manchester Hwy,McMinnville,Tennessee,37110,35.64509,-85.741252,RVT
Newcastle RV Sales,4718 New Jesup Hwy,Brunswick,Georgia,31520,31.180919,-81.493973,RVT
Newell Coach,3900 N Main St,Miami,Oklahoma,74354,36.886136,-94.882511,RVT
Newport Beach Auto Gallery,185 Placentia Ave,Costa Mesa,California,92627,33.647763,-117.919761,RVT
Newport Boats & RVs,265 Radio Rd ste b,Corona,California,92879,33.882614,-117.528204,RVT
NeXus RV,3400 Reedy Dr,Elkhart,Indiana,46514,41.722641,-85.976908,RVT
NiceCampers.com,3814 S Arkansas Ave,Dardanelle,Arkansas,72802,35.31894,-93.081593,RVT
Nichols RV and Trailer Ranch,2900 Kurt St,Aledo,Texas,32726,28.855051,-81.678843,RVT
Nick's RV Sales & Service,4813 Parkway Dr,Texarkana,Arkansas,71854,33.451415,-93.881829,RVT
Niel's Motor Homes,8646 Sepulveda Blvd,North Hills,California,91343,34.237912,-118.482306,RVT
Nielson RV - West Valley,3870 S Redwood Rd,West Valley City,Utah,84119,40.700258,-111.946425,RVT
Nishna Valley Cycle,2500 E 7th St,Atlantic,Iowa,50022,41.414374,-94.996402,RVT
"Noble RV, Inc",3627 N County Rd 45,Owatonna,Minnesota,55060,44.059126,-93.223482,RVT
"Nolan's RV Center, Inc.",6935 N Federal Blvd,Denver,Colorado,80221,39.817067,-105.011035,RVT
Nomad Auto Sales,1813 N Boulder Hwy,Henderson,Nevada,89011,36.074719,-114.985309,RVT
Nor-Burd RV,5012 BC-16,Terrace,British Columbia,V8G 5S5,54.517065,-128.619349,RVT
Norman Campers,1722 Austell Rd SE,Marietta,Georgia,30008,33.897634,-84.589572,RVT
Norris RV,973 W Gila Bend Hwy,Casa Grande,Arizona,85122,32.917126,-111.744208,RVT
Norris RV Sales,65 Maple St # 65,Longmeadow,Massachusetts,01028,42.062378,-72.498111,RVT
Norsask Ltd.,SK-16,North Battleford,Saskatchewan,S9A 2X6,52.774341,-108.298287,RVT
Norseman RV,4450 E Florida Ave,Hemet,California,92544,33.648169,-116.895308,RVT
North Brevard RV ,2764 US-1,Mims,Florida,32754,28.687109,-80.919193,RVT
"North Country RV, Inc.",14525 MN-65,Ham Lake,Minnesota,55304,45.247605,-93.275036,RVT
"North Texas RV, Inc.",S Sam Rayburn Fwy,Sherman,Texas,75090,33.604131,-96.550405,RVT
"Northeast Motorhome Rentals, Inc.",2019 NJ-35,Edison,New Jersey,08879,40.46641,-74.278625,RVT
Northern Hills Homes & RVs,12173 SD-34,Whitewood,South Dakota,57793,44.525368,-103.578762,RVT
Northern Lights RV Sales,18320 107 Ave NW,Edmonton,Alberta,T5S 2J8,53.553282,-113.646118,RVT
Northern RV,2164 Falconbridge Hwy,Garson,Ontario,P3L 1M2,46.5412137,-80.9037681,RVT
"NORTHSHORE MARINE SUPPLY, INC",815 Uvalde Rd,Houston,Texas,77015,29.76393,-95.173121,RVT
"NORTHSHORE MARINE SUPPLY, INC",815 Uvalde Rd,Houston,Texas,77015,29.76393,-95.173121,RVT
Northtown Motor Homes,10947 Northland Dr NE,Rockford,Michigan,49341,43.124135,-85.490928,RVT
Northwest Campers,609 Barbaree Ln,Byron,Minnesota,55920,44.013768,-92.62201,RVT
Northwest Camping Center,300 Meridian Ave E,Milton,Washington,98354,47.251994,-122.317289,RVT
Northwest RV,5950 W Sunset Ave,Springdale,Arkansas,72762,36.18165,-94.23068,RVT
Northwest RV Center,18919 E Broadway Ave,Edmonton,Alberta,99016,47.597285,-117.121042,RVT
Northwest RV Sales,6492 Portland Rd NE,Salem,Oregon,97305,45.014338,-122.928719,RVT
Northwest Trading Company,3200 S 27th St,Rogers,Arkansas,72758,36.299665,-94.13721,RVT
Northwood RV,409 1st New Hampshire Turnpike,Northwood,New Hampshire,03261,43.211856,-71.223393,RVT
Noteboom RV,27316 SD-115,Harrisburg,South Dakota,57032,43.424192,-96.678132,RVT
NR Motors Recreation & Equipment Sales,810 2 Ave,Prince George,British Columbia,V2L 3A6,53.9156152,-122.7373252,RVT
O'Connells Inc. RV Sales,970 Green Wing Rd,Amboy,Illinois,61310,41.702418,-89.354497,RVT
"O. Valley Trailer Sales, LLC",6247 Ashland Rd suite b,Wooster,Ohio,44691,40.805744,-81.98247,RVT
Oak Lake Campground & RV Sales,52777 Hoffman Dr,Kerrick,Minnesota,55756,46.361182,-92.584556,RVT
"OC Trailers & RVs, Inc.",1412 8th St SE,Orange City,Iowa,51041,43.02608,-96.077893,RVT
Ocean Grove RV Sales,4225 A1A S,St. Augustine,Florida,32080,29.818745,-81.27286,RVT
"Ocean View Trailer Sales, Inc",2555 US-9,Ocean View,New Jersey,08230,39.207372,-74.720215,RVT
Ocean West Performance,26240 Jackson Ave,Temecula,California,92563,33.580016,-117.14736,RVT
OCRV Motorcoaches,23281 La Palma Ave,Anaheim,California,92887,33.885514,-117.730164,RVT
"Olathe Ford RV Center, Inc.",19310 S Gardner Rd,Gardner,Kansas,66030,38.815137,-94.940266,RVT
Olds Leisure Products,5303 46 Ave,Olds,Alberta,T4H 1E8,51.789134,-114.098812,RVT
Olds RV Inc,32580 Queen Elizabeth II Highway #208,Olds,Alberta,T4H 1P2,51.809937,-114.08294,RVT
"Oldtown Camper Sales, Inc.",2875 Old Town Club Rd,Winston Salem,North Carolina,27106,36.14391,-80.323157,RVT
Oliver Travel Trailers,228 Industrial Ave,Hohenwald,Tennessee,38462,35.528171,-87.562943,RVT
Oliver's Campers - LaFayette,2843 US-11,LaFayette,New York,13084,42.880541,-76.124474,RVT
Oliver's Campers - Norwich,6460 NY-12,Norwich,New York,13815,42.547866,-75.530855,RVT
Open Road Recreation,652 Adams St,Regina,Saskatchewan,S4N 6R7,50.4684925,-104.5920634,RVT
Open Road RV - Arlington,16424 Smokey Point Blvd,Arlington,Washington,98223,48.21712,-121.95354,RVT
Open Road RV - Monroe,1175 Village Way,Monroe,Washington,98272,47.848583,-121.894899,RVT
Open Roads RV,1174 Carp Rd,Stittsville,Ontario,K2S 1B9,45.2804774,-75.916142,RVT
Orchard Ford,911 Stremel Rd,Kelowna,British Columbia,V1X 5E6,49.904936,-119.401719,RVT
Oregon Roads RV,620 W 6th Ave,Eugene,Oregon,97402,44.047736,-123.230905,RVT
Oregon RV Outlet,4874 S Monument Dr,Grants Pass,Oregon,97526,42.535682,-123.338285,RVT
Outback Country RV Corp.,53213 Range Rd 231,Sherwood Park,Alberta,T8A 4V2,53.5702148,-113.2709156,RVT
OUTDOOR ESCAPE RV,2091 S Amherst Hwy,Amherst,Virginia,24521,37.633294,-79.100863,RVT
"Outdoor Express, Inc.",128 Recreation Ln,Falling Waters,West Virginia,25419,39.575796,-77.89571,RVT
Outdoor Travel,4888 S Service Rd,Hamilton,Ontario,L3J 1L4,43.2015443,-79.5740935,RVT
Outdoors and More,10661 TX-242,Conroe,Texas,77385,30.186277,-95.410662,RVT
Outfitters RV Rental,9540 Timberline Ct,Three Rivers,Michigan,49337,43.423029,-85.718784,RVT
"Outlaw Adventures, LLC",24049 Rose Blvd,Gulfport,Mississippi,39503,30.474612,-89.152878,RVT
Outlet Recreation - West Fargo,4021 Main Ave,West Fargo,North Dakota,58103,46.85614,-96.822073,RVT
Over Kill Motorsports,1800 Village Dr,Kingsland,Georgia,31548,30.796163,-81.698233,RVT
Owasco RV Centre,570 Rundle Rd,Tampa,Florida,L1E 0L4,43.9486341,-78.7622095,RVT
Owners Auto Sales,9077 Caratoke Hwy,Jarvisburg,North Carolina,27964,36.083046,-75.806214,RVT
P & H Camper Sales,2200 Addmore Ln,New Salisbury,Indiana,47129,38.313141,-85.768453,RVT
P.E.I Home & RV Centre,86 Kensington Rd,Charlottetown,Prince Edward Island,C1A 5J4,46.251494,-63.116142,RVT
P.P.L. Motorhomes,10777 Southwest Fwy,Houston,Texas,77074,29.687947,-95.515725,RVT
"Pacific Travel Center, Inc.",10211 Pacific Ave S,Tacoma,Washington,98444,47.153041,-122.448831,RVT
Pacific Valley RV,3974 Pacific Hwy #99e,Hubbard,Oregon,97032,45.17663,-122.783877,RVT
"Paines, Inc.",190 Plaza Dr,Elk Run Heights,Iowa,50707,42.458164,-92.260032,RVT
"Palm Beach RV, Inc.",5757 N Military Trl,Palm Beach,Florida,33407,26.757692,-80.091172,RVT
Pan Pacific RV - French Camp,252 W Yettner Rd,French Camp,California,95231,37.873793,-121.290146,RVT
Pan Pacific RV - Morgan Hill,16695 Condit Rd,Morgan Hill,California,95037,37.174063,-121.598747,RVT
Pan Pacific RV - Sacramento,1104 El Camino Ave,Sacramento,California,95815,38.605407,-121.447593,RVT
Panterra Luxury Coaches,4142 Blue Star Hwy,Holland,Michigan,49423,42.743806,-86.083703,RVT
Paradise Marine,6940A,Gulf Shores,Alabama,36542,30.269654,-87.750627,RVT
Park And Sell Consignments,4325 E US Hwy 377,Granbury,Texas,76049,32.460255,-97.706784,RVT
Park Street Trailer Sales,#7006,Kentville,Nova Scotia,B4R 1C5,45.063675,-64.474668,RVT
Park-A-Way RV,170 New Day Pkwy,Chubbuck,Idaho,83202,42.925511,-112.182742,RVT
Parker Trading Company,2325 Auto Park Way,Escondido,California,92029,33.0824,-117.127641,RVT
Parklane RV Centre Ltd.,1638 Cary Rd,Kelowna,British Columbia,V1X 2C1,49.890615,-119.420666,RVT
Parkplace RV Sales,21 Executive Dr,London,Kentucky,38555,35.887881,-84.989016,RVT
Parkview RV Centre,5110 56 St,Wetaskiwin,Alberta,T9A 1V9,52.972527,-113.39033,RVT
Parkway RV,S,Deer Park,Washington,99006,47.984122,-117.502192,RVT
Parr's Cars & RV's,602 Oregon Way,Longview,Washington,98632,46.209509,-123.056153,RVT
Parris Motors,8160 State St,Midvale,Utah,84047,40.615219,-111.890729,RVT
Parshallburg Campers,15775 S,Chesaning,Michigan,48616,43.191074,-84.11346,RVT
"Paso West RV, El",1415 Anthony Dr,Anthony,New Mexico,88021,31.951887,-107.016272,RVT
Passion VR Caravane Vaillancourt Inc.,180 Bd Monseigneur-Langlois,Salaberry-de-Valleyf,Quebec,J6S 0A7,45.267409,-74.143086,RVT
Patriot Motors,5969 Omaha Blvd,Colorado springs,Colorado,80915,38.849797,-104.717043,RVT
Patriot Motors & RV,1875 Ross Rd,West Kelowna,British Columbia,V1Z 3G4,49.857624,-119.59318,RVT
Paul Sherry RVs,8645 N County Rd 25A,Piqua,Ohio,45356,40.16284,-84.22821,RVT
"Paw Paw's Camper City, Inc.",19408 AL-59,Summerdale,Alabama,36580,30.478898,-87.703414,RVT
Payless Auto & Camper Sales,4543 E University Dr,Phoenix,Arizona,85034,33.42958,-112.014097,RVT
Peden RV Superstore,10049 Galaran Rd,Sidney,British Columbia,V8L 5X3,48.653273,-123.412388,RVT
Performance Motorcoaches,910 U.S. 62 Frontage Rd,Wolfforth,Texas,79382,33.455287,-102.014055,RVT
Performance RV Inc.,1749 E F St,Oakdale,California,95361,37.787236,-120.759202,RVT
"Perinton RV Rentals, Inc.",125 Macedon Center Rd,Fairport,New York,14502,43.096594,-77.335388,RVT
Pete's RV Center - PA (aka Gayle Kline RV),444 E Main St,Mountville,Pennsylvania,17554,40.040303,-76.424176,RVT
Pete's RV Center - Plainville,171 Washington St,Plainville,Massachusetts,02762,42.0128,-71.336602,RVT
Phillips RV Center,7101 N Saginaw Rd,Mount Morris,Michigan,48458,43.125298,-83.681543,RVT
Phoenix USA RV,3504 Cooper Dr,Elkhart,Indiana,46514,41.722641,-85.976908,RVT
Pickard Trailer Sales,2062 Brookville Rd,Fairfield,Iowa,52556,41.0242,-91.927545,RVT
Pierce RV Supercenter - Kalispell,3138 U.S. Rte 2,Kalispell,Montana,59901,48.229649,-114.385053,RVT
Pik-A-Dilly RV Center,320 Highland Ave,Brandon,Manitoba,R7C 1A9,49.886582,-99.946238,RVT
Pikes Peak Traveland,4815 E Platte Ave,Colorado Springs,Colorado,80915,38.849797,-104.717043,RVT
Pikeville RV,7349 N Mayo Trail,Pikeville,Kentucky,41501,37.514355,-82.508901,RVT
Pin Oak RV Sales,10902 OH-113,Berlin Heights,Ohio,44814,41.324106,-82.47216,RVT
Pine Acres RV,24965 PE-2,Kensington,Prince Edward Island,C0B 1M0,46.43789,-63.63458,RVT
Pine Plaza RV,1701 W Lincoln Ave,Fergus Falls,Minnesota,56537,46.275451,-96.089793,RVT
Platinum Coach and RV,699 TX-121,Lewisville,Texas,75057,33.050725,-96.974623,RVT
Platinum RV,1 Shamrock Rd,Erin,Ontario,N0B 1T0,43.75515,-80.043524,RVT
Pleasantview RV's,13608 BC-97,Hutchinson,Kansas,V0H 1Z0,49.601665,-119.694556,RVT
Pleasureland RV -  Brainerd Budget Lot,17301 MN-371BUS,Brainerd,Minnesota,56401,46.322919,-94.12521,RVT
Pleasureland RV -  Sioux Falls,4705 N Northview Ave,Sioux Falls,South Dakota,57107,43.59762,-96.820415,RVT
Pleasureland RV -  St. Cloud Budget Lot,2055 12th St SE,St. Cloud,Minnesota,56304,45.530416,-94.057176,RVT
Pleasureland RV - Brainerd Surplus Lot ,16599 MN-371,Brainerd,Minnesota,56401,46.322919,-94.12521,RVT
Pleasureland RV - Long Prairie Budget Lot,22783 U. S. Hwy 71,Long Prairie,Minnesota,56347,45.96669,-94.872044,RVT
Pleasureland RV - Ramsey,7900 Riverdale Dr NW,Ramsey,Minnesota,55303,45.288298,-93.431102,RVT
Pleasureland RV - St. Cloud,25064 Augusta Drive,St. Cloud,Minnesota,56301,45.487084,-94.242777,RVT
Plowman's Marine & Camping Center,382 US Highway 51 N,Woodruff,Wisconsin,54568,45.95805,-89.653069,RVT
Pocono RV Sales,489 Bushkill Plaza Ln #9665,Wind Gap,Pennsylvania,18091,40.831388,-75.319795,RVT
Point North RV,3389 US-10,Ludington,Michigan,49431,43.985802,-86.406481,RVT
Portage Toyota & RV,2633 Saskatchewan Ave W,Portage La Prairie,Manitoba,R1N 4A5,49.972295,-98.292826,RVT
Post's Traveland,4330 Westerville Rd,Columbus,Ohio,43231,40.079362,-82.935126,RVT
Potomac Creek RV,44 Potomac Creek Dr,Fredericksburg,Virginia,22405,38.313604,-77.403928,RVT
Powder River RV,7301 SW Frontage Rd #2,Fort Collins,Colorado,80528,40.494596,-105.004639,RVT
Powers RV,216 W Market St,Salinas,California,93901,36.636344,-121.623978,RVT
Prairie Sky RV,2127 20th Ave,Coaldale,Alberta,T1M 1M6,49.831246,-112.600578,RVT
Pratt's RV Center,3668 S Ridge Rd,Perry,Ohio,44081,41.763938,-81.143104,RVT
Preferred Motors & Marine,1351 W Williams Ave,Fallon,Nevada,89406,39.53771,-118.264165,RVT
Premier Coach Services,3423 NW Tullison Rd,Riverside,Missouri,64150,39.172185,-94.632532,RVT
Premier Nissan of San Jose,1120 W Capitol Expy,San Jose,California,95136,37.269128,-121.850992,RVT
"Premium RV, Inc.",600 S Palm St,La Habra,California,90631,33.942708,-117.952483,RVT
Prestman Auto,2865 State St,Salt lake city,Utah,84115,40.714497,-111.892687,RVT
Prevost RV & Marine LTD,5012 BC-16,Terrace,British Columbia,V8G 5S5,54.517065,-128.619349,RVT
Price Right Auto & RV,12909 Old U.S. 27,Dewitt,Michigan,48820,42.863913,-84.592296,RVT
Price-Rite Boat & Camper Sales,3802 NY-52,Youngsville,New York,12791,41.817275,-74.89287,RVT
Primeaux RV,4715 NW Evangeline Thrwy,Carencro,Louisiana,70520,30.330999,-92.033704,RVT
Primo Trailer Sales,995 Moodie Dr S,Ottawa,Ontario,K2R 1H4,45.278969,-75.80847,RVT
Princess Craft RV,3101 N Interstate Hwy 35,Round Rock,Texas,78664,30.501927,-97.647251,RVT
Pro-Motion Motorsports,1551 W Skyline Ave,Ozark,Missouri,65721,36.982818,-93.209226,RVT
Prosser's Premium RV Outlet,13815 Leetsbir Rd,Sturtevant,Wisconsin,53177,42.704212,-87.932874,RVT
Quad Cities Camper Service,5443 3rd Ave,Moline,Illinois,61265,41.482333,-90.493407,RVT
Quality RV,2930 Lawe St,Kaukana,Wisconsin,54130,44.311313,-88.24431,RVT
Quality RV Center,50 S 2000 W,Springville,Utah,84663,40.165628,-111.495076,RVT
Queenstown RV and Marine Center,9533 Baltimore Ave,College Park,Maryland,20740,39.002745,-76.931721,RVT
Quinn's Towing and Rentals,678 S Pere Marquette Hwy,Ludington,Michigan,49431,43.985802,-86.406481,RVT
Quinte RV Centre,980 Ontario County Hwy 2,Trenton,Ontario,K8V 5P5,44.123202,-77.492765,RVT
R & G RVs,6913 N Chestnut St,Ravenna,Ohio,44266,41.16625,-81.208228,RVT
"R & R Camper Center, Ltd.",318 US-12,Litchfield,Minnesota,55355,45.099093,-94.541307,RVT
R&L RV Sales,10789 US-95,Hayden Lake ,Idaho,83835,47.79695,-116.660251,RVT
Racing RV's,6975 Brookville Salem Rd,Brookville,Ohio,45309,39.842723,-84.414704,RVT
"Radabaughs Camping Trailers, Inc",2464 Valley Rd,Marysville,Pennsylvania,17053,40.32504,-77.026474,RVT
Ragtops Motorcars,701 N Dixie Hwy,West Palm Beach,Florida,33460,26.619664,-80.056715,RVT
Rainbow RV Sales,12808 US-20,Pioneer,Ohio,43554,41.658422,-84.563491,RVT
Rainier Auto & Truck,506 W B St,Rainier,Oregon,97048,46.044795,-122.982023,RVT
Rally Auto Mart,9106 SE 82nd Ave,Portland,Oregon,97086,45.445048,-122.528173,RVT
"Rallye Auto Sales,Inc",1010 Old Hwy 99 North Rd,Burlington,Washington,98233,48.500911,-122.345655,RVT
Randy's Trailer Town,6802 Clay School Rd,Collinsville,Illinois,62234,38.683215,-89.982058,RVT
Rangeland RV - Calgary,292184 Crosspointe Rd,Rocky View,Alberta,T4A 0W2,51.284824,-114.001279,RVT
Rangeland RV - Red Deer,295 Burnt Park Dr,Red Deer County,Alberta,T4S 2L4,52.286615,-113.863165,RVT
Ranger Trailer & Coach Sales,125 Theobold Ave,Greensburg,Pennsylvania,15601,40.314981,-79.534803,RVT
Rangitsch Brothers RV Center,2001 W Broadway St,Missoula,Montana,59808,46.971063,-114.111212,RVT
Rankin Enterprises,71 W Palmer St,Franklin,North Carolina,28734,35.189081,-83.41226,RVT
Ray Citte RV,1677 W Riverdale Rd,Roy,Utah,84067,41.17105,-112.048138,RVT
Ray's Marina & R.V. Sales,584 White Mountain Hwy,Milton,New Hampshire,03851,43.437283,-71.025251,RVT
"RCD Sales Company, Ltd.",1990 Hebron Rd,Hebron,Ohio,43056,40.008493,-82.340989,RVT
Recreation Plantation Inc.,19660 Stoney Island Ave,Lynwood,Illinois,60411,41.508774,-87.590314,RVT
Recreation Rental & Sales,3317 Hamilton St unit i,Bismarck,North Dakota,58503,46.90412,-100.750302,RVT
"Recreation World, Inc.",13906 W Colonial Dr,Annapolis,Maryland,34787,28.484923,-81.619305,RVT
Recreational Resort Cottages,4384 I-30,Rockwall,Texas,75087,32.943901,-96.452875,RVT
Referral Auto Group,1444 1st St,Escalon,California,95320,37.825598,-121.005157,RVT
Reliable RV,438 S Ingram Mill Rd,Springfield,Missouri,65802,37.20745,-93.354612,RVT
REN Service & Trailer Sales,31 Vanier St,Campbellton,New Brunswick,E3N 1T8,48.00354,-66.63399,RVT
Rent Me RV America,8533 Old Concord Rd,Charlotte,North Carolina,28213,35.285986,-80.734388,RVT
"Rent' N Roam RV, Inc.",US-20,Shrewsbury,Massachusetts,01545,42.284767,-71.714228,RVT
Rent-N-Travel,970 County Rd 10 NE,Spring Lake Park,Minnesota,55432,45.096702,-93.253726,RVT
Repo.com,6139 Trapp Ave,Burnaby,British Columbia,V3N 2V3,49.1948105,-122.9592065,RVT
Republic RV Sales ,745 TX-173 South,Moore ,Texas,78016,29.17158,-98.967448,RVT
"Restless Wheels, Inc.",8104 Centreville Rd,Manassas,Virginia,20111,38.748968,-77.427873,RVT
Revy RV,6482 Norcross Rd,Duncan,British Columbia,V9L 6L3,48.747143,-123.666081,RVT
Rex & Sons RV,1546 College Rd,Wilmington,North Carolina,28403,34.221692,-77.880633,RVT
RF Motorsports,9990 Hillview Rd,Newcastle,California,95658,38.881183,-121.169014,RVT
RG and Sons Sales,10 Ryans Ln Apt A,Limington,Maine,04049,43.745748,-70.699807,RVT
Rhone's RV,4368 Lycoming Creek Rd,Cogan station,Pennsylvania,17728,41.334774,-77.078567,RVT
Richard's Travel-Land,2565 Main St #112,West Kelowna,British Columbia,V4T 2B4,49.8289357,-119.6324427,RVT
"Richardson's RV Center, Inc.",3051 Myers St,Riverside,California,92503,33.882579,-117.442303,RVT
Richmond RV Center,22593 Co Rd 71,Richmond,Minnesota,56368,45.464545,-94.561477,RVT
Rick Baker's RV Center,320 North St,Green Cove Springs,Florida,32043,29.937041,-81.732588,RVT
Rick's RV Center Inc.,4360 W Jefferson St,Joliet,Illinois,60431,41.509668,-88.180211,RVT
Rick's RV Sales & Service,1571 E Main St,Ville Platte,Louisiana,70586,30.746507,-92.328138,RVT
"Rick's RV Service, LLC",8511 Co Rd 156,Kaufman,Texas,75142,32.568163,-96.250214,RVT
Rick's RVs LLC,4360 W Jefferson St,Jacksonville,Florida,60431,41.509668,-88.180211,RVT
"Ridgeway RV, Inc.",4220 58th St,Holland,Michigan,49423,42.743806,-86.083703,RVT
Right Stop RV Center,5874 Preston Hwy,Lebanon Jct.,Kentucky,40150,37.88023,-85.713277,RVT
"Risco, Inc.",390 Risco Cir,Highlands,New Jersey,92223,33.948255,-116.987839,RVT
Rite Rides,915 N San Jacinto Ave,Cleveland,Texas,77327,30.318169,-94.915716,RVT
River Bend RV and Trailer Sales,744 U.S. Rte 2,St Johnsbury,Vermont,05819,44.404737,-71.983075,RVT
Riverside Arctic Cat,698 Saskatchewan Ave E,Melfort,Saskatchewan,S0E 1A0,52.860598,-104.60092,RVT
Riverside Camping Center,1613 US Hwy 70 East,New Bern,North Carolina,28560,35.126708,-76.977604,RVT
Riverwood RVs,101 Riverwood Ave SE,Mandan,North Dakota,58554,46.742723,-100.9353,RVT
RJ AUTO RV SALES,3288 Cincinnati Dayton Rd,Middletown,Ohio,45044,39.482404,-84.410243,RVT
RnR RV Center,23203 E Knox Ave,Liberty lake,Washington,99019,47.643175,-117.07562,RVT
